umap2_x,umap2_y,umap3_x,umap3_y,umap3_z,cluster,title,url
-1.0021254,1.640144,-0.58174855,3.7852626,3.5029292,3,Phong thái của Tổng thống Trump - Putin tại thượng đỉnh Alaska,https://vnexpress.net/phong-thai-cua-tong-thong-trump-putin-tai-thuong-dinh-alaska-4927549.html
-0.60825217,1.4572374,-0.8527188,3.9140306,3.4355514,3,Ông Trump: Mỹ và Nga nhất trí phần lớn về nhượng bộ lãnh thổ,https://vnexpress.net/ong-trump-my-va-nga-nhat-tri-phan-lon-ve-nhuong-bo-lanh-tho-4927587.html
-1.0040048,1.6361746,-0.5440567,3.7859566,3.517004,3,5 giờ gặp nhau của lãnh đạo Nga - Mỹ tại Alaska,https://vnexpress.net/5-gio-gap-nhau-cua-lanh-dao-nga-my-tai-alaska-4927575.html
-0.71784765,1.4774547,-0.8365599,3.9460373,3.4748492,3,Bà Hillary nêu khả năng đề cử ông Trump cho giải Nobel Hòa bình,https://vnexpress.net/ba-hillary-neu-kha-nang-de-cu-ong-trump-cho-giai-nobel-hoa-binh-4927554.html
-0.50891995,8.722528,-0.7099822,8.752528,-0.03700573,8,California giải cứu người đàn ông kẹt hai ngày sau thác nước,https://vnexpress.net/california-giai-cuu-nguoi-dan-ong-ket-hai-ngay-sau-thac-nuoc-4927292.html
-0.7734547,1.4984424,-0.80476606,3.8840456,3.4488301,3,"Ông Putin, ông Trump tuyên bố đạt tiến bộ lớn trong hội nghị thượng đỉnh",https://vnexpress.net/tong-thong-my-nga-hop-bao-sau-ba-tieng-hoi-dam-4927525-tong-thuat.html
-0.66555554,1.5707798,-0.80825007,3.9797873,3.3143737,3,Vì sao ông Putin nhắc đến hiệp ước hạt nhân trước thềm thượng đỉnh Mỹ - Nga,https://vnexpress.net/vi-sao-ong-putin-nhac-den-hiep-uoc-hat-nhan-truoc-them-thuong-dinh-my-nga-4927456.html
-0.7601014,8.1501255,-0.9099457,8.208846,-0.047380183,8,"Lở đất, lũ quét khiến gần 200 người thiệt mạng tại Pakistan",https://vnexpress.net/lo-dat-lu-quet-khien-gan-200-nguoi-thiet-mang-tai-pakistan-4927482.html
3.1884894,5.9877706,-2.0769844,10.612319,3.1219897,7,Thủ tướng Phạm Minh Chính điện đàm với Thủ tướng Campuchia,https://vnexpress.net/thu-tuong-pham-minh-chinh-dien-dam-voi-thu-tuong-campuchia-4927462.html
-0.99194306,1.6368212,-0.55983126,3.781528,3.4937892,3,Ông Trump và ông Putin sắp gặp nhau ở Alaska trong vài giờ tới,https://vnexpress.net/ong-trump-va-ong-putin-sap-gap-nhau-o-alaska-trong-vai-gio-toi-4927440.html
-0.7107445,1.4790426,-0.8932173,3.932836,3.3949037,3,Kết quả Mỹ - Nga có thể đạt được từ hội nghị thượng đỉnh ở Alaska,https://vnexpress.net/ket-qua-my-nga-co-the-dat-duoc-tu-hoi-nghi-thuong-dinh-o-alaska-4927064.html
-0.0076723853,9.59968,0.71392006,8.714089,0.07053834,2,Loạt vụ gấu tấn công người gây lo ngại ở Nhật,https://vnexpress.net/loat-vu-gau-tan-cong-nguoi-gay-lo-ngai-o-nhat-4927350.html
0.5948019,7.893554,-1.4432881,9.038216,1.0823568,8,"Lính Thái Lan trốn khỏi doanh trại, bắn trọng thương dân thường",https://vnexpress.net/linh-thai-lan-tron-khoi-doanh-trai-ban-trong-thuong-dan-thuong-4927389.html
-0.87038624,1.538933,-0.6579504,3.7960212,3.4536977,3,Nga 'xác định lập trường rõ ràng' trước cuộc gặp Trump - Putin,https://vnexpress.net/nga-xac-dinh-lap-truong-ro-rang-truoc-cuoc-gap-trump-putin-4927351.html
0.41952202,0.6461735,-1.7274722,4.50622,2.7124653,3,Hezbollah cảnh báo nguy cơ nội chiến hủy diệt ở Lebanon,https://vnexpress.net/hezbollah-canh-bao-nguy-co-noi-chien-huy-diet-o-lebanon-4927317.html
1.0057479,1.7452238,-0.77241427,4.763125,1.8179903,3,Ukraine nghiên cứu băng đảng ma túy để đưa drone vào đất Nga,https://vnexpress.net/ukraine-nghien-cuu-bang-dang-ma-tuy-de-dua-drone-vao-dat-nga-4926920.html
3.6230042,9.764972,1.4944302,10.465437,2.3319626,6,Công chúa Thái Lan bị nhiễm trùng máu nghiêm trọng,https://vnexpress.net/cong-chua-thai-lan-bi-nhiem-trung-mau-nghiem-trong-4927285.html
-0.918843,1.59299,-0.5524152,3.7877676,3.4799736,3,Những đòn bẩy ông Trump có thể đưa ra với Nga tại Alaska,https://vnexpress.net/nhung-don-bay-ong-trump-co-the-dua-ra-voi-nga-tai-alaska-4927210.html
-0.9655821,1.6547842,-0.52621233,3.8225014,3.4937384,3,Cách Mỹ bảo vệ không phận Alaska trong thượng đỉnh Trump - Putin,https://vnexpress.net/cach-my-bao-ve-khong-phan-alaska-trong-thuong-dinh-trump-putin-4927202.html
-0.30597103,2.7199662,-0.650847,5.4155946,3.4283051,3,800 lính vệ binh bắt đầu tuần tra ở Washington theo lệnh ông Trump,https://vnexpress.net/800-linh-ve-binh-bat-dau-tuan-tra-o-washington-theo-lenh-ong-trump-4927236.html
0.37890047,6.543653,-0.61642075,8.290205,2.6720986,1,Người Cuba nỗ lực vượt qua tình cảnh thiếu điện,https://vnexpress.net/nguoi-cuba-no-luc-vuot-qua-tinh-canh-thieu-dien-4927151.html
-1.0048206,1.6545427,-0.5087405,3.8162012,3.508141,3,Lý do thượng đỉnh Trump - Putin diễn ra tại căn cứ quân sự ở Alaska,https://vnexpress.net/ly-do-thuong-dinh-trump-putin-dien-ra-tai-can-cu-quan-su-o-alaska-4927110.html
0.92392147,1.8250129,-0.8223805,4.8362546,1.9745879,3,Tình báo Mỹ thừa nhận Patriot Ukraine khó đối phó tên lửa Iskander,https://vnexpress.net/tinh-bao-my-thua-nhan-patriot-ukraine-kho-doi-pho-ten-lua-iskander-4927168.html
-1.0433768,1.6803447,-0.51503044,3.8197749,3.5005019,3,Căn cứ diễn ra hội nghị thượng đỉnh Trump - Putin,https://vnexpress.net/can-cu-dien-ra-hoi-nghi-thuong-dinh-trump-putin-4927165.html
0.9198468,1.6541423,-0.8326743,4.631992,1.9250063,3,"Nga, Ukraine tập kích nhau trước cuộc gặp Trump - Putin",https://vnexpress.net/nga-ukraine-tap-kich-nhau-truoc-cuoc-gap-trump-putin-4927137.html
-0.3226693,2.7292922,-0.63503027,5.4167933,3.4657223,3,Thế khó của Thị trưởng Washington trước áp lực từ ông Trump,https://vnexpress.net/the-kho-cua-thi-truong-washington-truoc-ap-luc-tu-ong-trump-4926915.html
0.96639246,2.2059917,-0.8112928,5.1868343,1.8590986,8,"Thiếu phụ tùng, tiêm kích F-35 Anh lại mắc kẹt ở nước ngoài",https://vnexpress.net/thieu-phu-tung-tiem-kich-f-35-anh-lai-mac-ket-o-nuoc-ngoai-4927097.html
-0.8185554,8.226028,-0.93275154,8.260081,-0.10376629,8,"Lũ quét phá hủy ngôi làng ở Ấn Độ, ít nhất 56 người chết",https://vnexpress.net/lu-quet-pha-huy-ngoi-lang-o-an-do-it-nhat-56-nguoi-chet-4927078.html
0.27817255,9.819611,1.0403893,8.714454,0.20447685,6,Loại virus khiến nhiều con thỏ 'mọc sừng' ở Mỹ,https://vnexpress.net/loai-virus-khien-nhieu-con-tho-moc-sung-o-my-4927128.html
-0.3377669,2.8100657,-0.55921364,5.600733,3.514859,3,Hunter Biden từ chối xin lỗi Đệ nhất phu nhân Melania,https://vnexpress.net/hunter-biden-tu-choi-xin-loi-de-nhat-phu-nhan-melania-4927107.html
-2.9237263,8.582093,-1.8070925,9.405501,-1.2491876,2,Mỹ treo thưởng 10 triệu USD để bắt trùm ma túy Mexico,https://vnexpress.net/my-treo-thuong-10-trieu-usd-de-bat-trum-ma-tuy-mexico-4927090.html
-0.75666296,1.4844198,-0.7724616,3.8716815,3.4511507,3,Ông Trump tuyên bố 'sẽ không bị qua mặt' khi gặp ông Putin,https://vnexpress.net/ong-trump-tuyen-bo-se-khong-bi-qua-mat-khi-gap-ong-putin-4927070.html
3.2722318,5.9363127,-2.1357408,10.649051,3.1438599,7,"Việt Nam, Trung Quốc sẽ đẩy mạnh hợp tác khoa học công nghệ",https://vnexpress.net/viet-nam-trung-quoc-se-day-manh-hop-tac-khoa-hoc-cong-nghe-4927062.html
-3.2891974,8.439734,-2.2179296,9.781312,-1.658296,1,Hơn 70% người Mỹ trưởng thành từng đối mặt lừa đảo trực tuyến,https://vnexpress.net/hon-70-nguoi-my-truong-thanh-tung-doi-mat-lua-dao-truc-tuyen-4926751.html
-0.08050914,8.012467,-0.6198701,8.685661,0.3708098,8,Hơn 6 tuần kẹt ở Nam Cực của phi công 20 tuổi muốn bay vòng quanh thế giới,https://vnexpress.net/hon-6-tuan-ket-o-nam-cuc-cua-phi-cong-20-tuoi-muon-bay-vong-quanh-the-gioi-4926768.html
1.0062367,1.7320728,-0.8122183,4.707524,1.8794768,3,Hệ thống chỉ huy tự động giúp Nga rút ngắn 'chuỗi tiêu diệt' ở Ukraine,https://vnexpress.net/he-thong-chi-huy-tu-dong-giup-nga-rut-ngan-chuoi-tieu-diet-o-ukraine-4925566.html
-0.8088059,1.5030205,-0.70868194,3.8039944,3.5025163,3,Tổng thống Mỹ nói ông Putin sẽ đạt thỏa thuận về Ukraine,https://vnexpress.net/tong-thong-my-noi-ong-putin-se-dat-thoa-thuan-ve-ukraine-4927056.html
-0.7877941,1.508415,-0.77288157,3.8902755,3.4021997,3,Ông Putin: Nga - Mỹ có thể đạt thỏa thuận kiểm soát vũ khí hạt nhân,https://vnexpress.net/ong-putin-nga-my-co-the-dat-thoa-thuan-kiem-soat-vu-khi-hat-nhan-4927031.html
3.2293768,6.0422482,-1.9949621,10.63085,3.077433,7,Tổng Bí thư Tô Lâm điện đàm với Chủ tịch đảng Nhân dân Campuchia Hun Sen,https://vnexpress.net/tong-bi-thu-to-lam-dien-dam-voi-chu-tich-dang-nhan-dan-campuchia-hun-sen-4927027.html
-0.93564856,1.589117,-0.6291963,3.7815363,3.4481926,3,Nga công bố hình thức cuộc gặp thượng đỉnh Putin - Trump,https://vnexpress.net/nga-cong-bo-hinh-thuc-cuoc-gap-thuong-dinh-putin-trump-4927005.html
-1.0112784,1.6014483,-0.62484527,3.7842124,3.4920049,3,Phép thử cho mối quan hệ ông Trump - ông Putin tại Alaska,https://vnexpress.net/phep-thu-cho-moi-quan-he-ong-trump-ong-putin-tai-alaska-4926646.html
0.93086505,1.7498935,-0.8453184,4.694495,1.9479145,3,Nga tuyên bố phá hủy loạt nhà máy tên lửa Ukraine trong tháng 7,https://vnexpress.net/nga-tuyen-bo-pha-huy-loat-nha-may-ten-lua-ukraine-trong-thang-7-4926879.html
3.3930075,5.9515643,-2.1522484,10.737776,3.0631552,7,Quốc vương Bhutan và Hoàng hậu sắp thăm Việt Nam,https://vnexpress.net/quoc-vuong-bhutan-va-hoang-hau-sap-tham-viet-nam-4926980.html
-3.1290452,9.021417,-2.0778077,9.321483,-2.288462,2,Nhật bắt ba người Việt với cáo buộc tàng trữ một tấn cần sa,https://vnexpress.net/nhat-bat-ba-nguoi-viet-voi-cao-buoc-tang-tru-mot-tan-can-sa-4926970.html
2.6631124,6.2099624,-1.6263641,10.180725,3.3308659,7,'Báo cáo nhân quyền của Mỹ không khách quan về tình hình Việt Nam',https://vnexpress.net/bao-cao-nhan-quyen-cua-my-khong-khach-quan-ve-tinh-hinh-viet-nam-4926988.html
0.41264915,0.6604044,-1.6993598,4.526602,2.736946,3,Iran nổi giận khi Israel kêu gọi người dân nước này biểu tình,https://vnexpress.net/iran-noi-gian-khi-israel-keu-goi-nguoi-dan-nuoc-nay-bieu-tinh-4926863.html
0.36296564,10.519913,1.2689247,9.406053,0.32998058,2,Nhà hàng Việt ở London bị phát hiện trữ đông thịt chó,https://vnexpress.net/nha-hang-viet-o-london-bi-phat-hien-tru-dong-thit-cho-4926892.html
0.7740227,1.8203862,-0.80775076,4.880031,2.0747652,3,Nga có thể sắp thử siêu tên lửa có khả năng 'bay khắp toàn cầu',https://vnexpress.net/nga-co-the-sap-thu-sieu-ten-lua-co-kha-nang-bay-khap-toan-cau-4926820.html
-0.3410828,1.2880867,-1.1420476,4.1320853,3.4157588,3,Nỗ lực phút chót của EU nhằm góp tiếng nói vào thượng đỉnh Mỹ - Nga,https://vnexpress.net/no-luc-phut-chot-cua-eu-nham-gop-tieng-noi-vao-thuong-dinh-my-nga-4926631.html
-0.39395422,1.3425446,-1.0406038,4.0827007,3.29885,3,Tổng thống Pháp: Thượng đỉnh Mỹ - Nga sẽ không bàn về nhượng lãnh thổ,https://vnexpress.net/tong-thong-phap-thuong-dinh-my-nga-se-khong-ban-ve-nhuong-lanh-tho-4926753.html
1.025641,2.2699335,-0.8007373,5.2713675,1.8058065,8,"Ghế phóng kích hoạt, hành khách văng khỏi tiêm kích F-15 Mỹ",https://vnexpress.net/ghe-phong-kich-hoat-hanh-khach-vang-khoi-tiem-kich-f-15-my-4926762.html
0.89572006,1.678572,-0.8459672,4.6464553,1.9699274,3,Tân binh Mỹ kể giây phút thao trường Ukraine trúng tên lửa Iskander,https://vnexpress.net/tan-binh-my-ke-giay-phut-thao-truong-ukraine-trung-ten-lua-iskander-4926489.html
-2.8401315,8.532896,-1.8631276,9.389239,-1.2486475,2,Canada 'không thể chống tội phạm xuyên biên giới bằng luật hiện hành',https://vnexpress.net/canada-khong-the-chong-toi-pham-xuyen-bien-gioi-bang-luat-hien-hanh-4926710.html
0.98920786,2.2046504,-0.7632366,5.2769876,1.7687879,3,UAV trinh sát Mỹ bay sâu gần 1.000 km vào không phận Mexico,https://vnexpress.net/uav-trinh-sat-my-bay-sau-gan-1-000-km-vao-khong-phan-mexico-4926705.html
0.44801384,0.6889002,-1.6666496,4.5583897,2.6941674,3,Israel nêu lý do hạ sát nhóm nhà báo ở Gaza,https://vnexpress.net/israel-neu-ly-do-ha-sat-nhom-nha-bao-o-gaza-4926661.html
-0.25971505,3.000798,-0.57695496,5.6879883,3.4875996,3,Tòa Mỹ cho phép chính quyền Trump tiếp tục cắt viện trợ nước ngoài,https://vnexpress.net/toa-my-cho-phep-chinh-quyen-trump-tiep-tuc-cat-vien-tro-nuoc-ngoai-4926624.html
0.23288639,9.85665,1.1208776,8.735773,0.19903986,6,Thỏ 'mọc sừng' xuất hiện ở nhiều công viên tại Mỹ,https://vnexpress.net/tho-moc-sung-xuat-hien-o-nhieu-cong-vien-tai-my-4926673.html
-0.34045303,2.8476179,-0.5732064,5.5884666,3.504742,3,Đệ nhất phu nhân Mỹ có thể đòi Hunter Biden bồi thường hơn 1 tỷ USD,https://vnexpress.net/de-nhat-phu-nhan-my-co-the-doi-hunter-biden-boi-thuong-hon-1-ty-usd-4926623.html
-0.79730004,1.4936495,-0.74728817,3.8497033,3.4560244,3,Ông Trump nêu ý tưởng tổ chức cuộc gặp Mỹ - Nga - Ukraine,https://vnexpress.net/ong-trump-neu-y-tuong-to-chuc-cuoc-gap-my-nga-ukraine-4926619.html
0.43005887,0.6646889,-1.688843,4.5437937,2.713472,3,Quân đội Israel duyệt kế hoạch tiến công mới ở Dải Gaza,https://vnexpress.net/quan-doi-israel-duyet-ke-hoach-tien-cong-moi-o-dai-gaza-4926621.html
-0.23236683,3.1046548,-0.53363717,5.846206,3.5072913,3,Hồ sơ gây tranh cãi của ứng viên lãnh đạo cơ quan thống kê Mỹ,https://vnexpress.net/ho-so-gay-tranh-cai-cua-ung-vien-lanh-dao-co-quan-thong-ke-my-4926175.html
0.65092456,1.4405733,-0.8524398,4.3594065,2.072927,3,"Thủng phòng tuyến, Ukraine đối mặt hiểm cảnh ở mặt trận Pokrovsk",https://vnexpress.net/thung-phong-tuyen-ukraine-doi-mat-hiem-canh-o-mat-tran-pokrovsk-4926297.html
2.5326016,6.1383,-1.602925,10.078554,3.3863297,7,Bộ Ngoại giao sẽ tăng ứng dụng KHCN trong bảo hộ công dân,https://vnexpress.net/bo-ngoai-giao-se-tang-ung-dung-khcn-trong-bao-ho-cong-dan-4926518.html
0.5960223,1.6314994,-0.85129356,4.5456467,2.215007,3,Belarus sẽ luyện cách sử dụng tên lửa đạn đạo Oreshnik,https://vnexpress.net/belarus-se-luyen-cach-su-dung-ten-lua-dan-dao-oreshnik-4926582.html
-0.42543057,1.3695812,-1.0096099,4.000784,3.2533777,3,Thủ tướng Hungary: Nga đã thắng ở Ukraine,https://vnexpress.net/thu-tuong-hungary-nga-da-thang-o-ukraine-4926573.html
3.3227224,5.886074,-2.171895,10.661452,3.1343637,7,'Chuyến thăm Hàn Quốc của Tổng Bí thư đạt nhiều kết quả quan trọng',https://vnexpress.net/chuyen-tham-han-quoc-cua-tong-bi-thu-dat-nhieu-ket-qua-quan-trong-4926546.html
-0.9859098,1.633272,-0.5518095,3.7910619,3.4910352,3,Hậu trường chuẩn bị hội nghị thượng đỉnh Trump - Putin,https://vnexpress.net/hau-truong-chuan-bi-hoi-nghi-thuong-dinh-trump-putin-4926142.html
-0.47863647,1.444246,-0.94227767,3.9787722,3.2396736,3,Nga không thay đổi lập trường về Ukraine trước hội nghị thượng đỉnh với Mỹ,https://vnexpress.net/nga-khong-thay-doi-lap-truong-ve-ukraine-truoc-hoi-nghi-thuong-dinh-voi-my-4926539.html
0.9285856,1.9984277,-0.8268162,5.05316,2.0077264,3,Trung Quốc đăng video hiếm về tên lửa 'sát thủ tàu sân bay',https://vnexpress.net/trung-quoc-dang-video-hiem-ve-ten-lua-sat-thu-tau-san-bay-4926424.html
3.2959342,5.91339,-2.1676834,10.634877,3.1511705,7,Tổng Bí thư dự lễ ra mắt Tổng lãnh sự quán Việt Nam tại Busan,https://vnexpress.net/tong-bi-thu-du-le-ra-mat-tong-lanh-su-quan-viet-nam-tai-busan-4926397.html
-0.4742401,8.452146,-0.92673486,8.6806345,0.06866855,8,Du thuyền chìm sau va chạm với tàu chở cát,https://vnexpress.net/du-thuyen-chim-sau-va-cham-voi-tau-cho-cat-4926333.html
-0.65468264,8.430977,-0.90874964,8.638745,-0.102843665,8,Hai thanh niên Việt Nam cứu hai em bé Nhật bị sóng cuốn,https://vnexpress.net/hai-thanh-nien-viet-nam-cuu-hai-em-be-nhat-bi-song-cuon-4926401.html
-0.2907672,2.7567978,-0.64738446,5.4292865,3.4327314,3,Thiết giáp Vệ binh Quốc gia Mỹ tiến vào thủ đô Washington,https://vnexpress.net/thiet-giap-ve-binh-quoc-gia-my-tien-vao-thu-do-washington-4926328.html
1.0598431,1.9951193,-0.7772999,4.976391,1.8250775,3,Lục quân Mỹ lần đầu hạ UAV bằng drone đánh chặn,https://vnexpress.net/luc-quan-my-lan-dau-ha-uav-bang-drone-danh-chan-4926289.html
4.0545964,9.509843,1.4811251,10.693291,2.7501032,0,Mẫu giày khiến Adidas phải xin lỗi Mexico vì 'chiếm đoạt văn hóa',https://vnexpress.net/mau-giay-khien-adidas-phai-xin-loi-mexico-vi-chiem-doat-van-hoa-4926177.html
-1.004208,1.5778459,-0.6239448,3.784232,3.4997547,3,Kỳ vọng của người Nga về cuộc gặp thượng đỉnh Trump - Putin,https://vnexpress.net/ky-vong-cua-nguoi-nga-ve-cuoc-gap-thuong-dinh-trump-putin-4925881.html
0.333364,6.749636,-0.4999315,8.240042,2.36864,8,Lý do bầy sứa có thể 'hạ gục' nhà máy điện hạt nhân Pháp,https://vnexpress.net/ly-do-bay-sua-co-the-ha-guc-nha-may-dien-hat-nhan-phap-4926176.html
1.076061,1.9491537,-0.76466906,4.940153,1.7953457,3,Ukraine khoe drone đánh chặn đạt tốc độ hơn 300 km/h,https://vnexpress.net/ukraine-khoe-drone-danh-chan-dat-toc-do-hon-300-km-h-4925836.html
0.5302666,5.114295,-0.5033115,7.427684,3.7355456,1,Khủng hoảng nhà ở Canada có nguy cơ trầm trọng hơn,https://vnexpress.net/khung-hoang-nha-o-canada-co-nguy-co-tram-trong-hon-4926184.html
0.6751804,1.4671144,-0.8547198,4.3459597,2.0794673,3,Ukraine điều quân đoàn tinh nhuệ tới mặt trận Pokrovsk,https://vnexpress.net/ukraine-dieu-quan-doan-tinh-nhue-toi-mat-tran-pokrovsk-4926165.html
-0.72596645,1.5097625,-0.7918148,3.8994117,3.3464172,3,Ông Putin ca ngợi 'tinh thần hy sinh' của quân nhân Triều Tiên ở Kursk,https://vnexpress.net/ong-putin-ca-ngoi-tinh-than-hy-sinh-cua-quan-nhan-trieu-tien-o-kursk-4926147.html
0.9460227,2.0285199,-0.80674255,5.0727715,2.0135217,1,Lá chắn Vòm Vàng của Mỹ có thể sẽ gồm 4 lớp,https://vnexpress.net/la-chan-vom-vang-cua-my-co-the-se-gom-4-lop-4926146.html
0.2545689,1.4527183,-0.88813436,4.260527,2.4298174,3,Tổng thống Ukraine: Chúng tôi không thể từ bỏ Donbass,https://vnexpress.net/tong-thong-ukraine-chung-toi-khong-the-tu-bo-donbass-4926130.html
-1.2837846,9.461442,-0.6262009,9.441659,-0.7512419,2,Mỹ treo thưởng 5 triệu USD truy tìm thủ lĩnh băng đảng Haiti,https://vnexpress.net/my-treo-thuong-5-trieu-usd-truy-tim-thu-linh-bang-dang-haiti-4926131.html
-1.1403687,9.538052,-0.43535066,9.51789,-0.6054504,0,Lính Mỹ bị tố lén bỏ thuốc phá thai vào đồ uống của người tình,https://vnexpress.net/linh-my-bi-to-len-bo-thuoc-pha-thai-vao-do-uong-cua-nguoi-tinh-4925928.html
1.3105966,10.78843,2.19475,9.131857,0.8311985,6,Những người trẻ ở Mỹ nghiện bóng cười,https://vnexpress.net/nhung-nguoi-tre-o-my-nghien-bong-cuoi-4925531.html
0.07594149,9.569514,0.6869421,8.720784,0.12475719,8,"Sư tử núi mò vào nhà dân, tấn công bé gái ở California",https://vnexpress.net/su-tu-nui-mo-vao-nha-dan-tan-cong-be-gai-o-california-4925817.html
-0.59831035,8.174954,-0.90730613,8.428502,0.10674104,8,Đài Loan sơ tán gần 2.000 người trước khi bão Podul đổ bộ,https://vnexpress.net/dai-loan-so-tan-gan-2-000-nguoi-truoc-khi-bao-podul-do-bo-4926071.html
-0.75826776,1.4842564,-0.7205535,3.8078556,3.3862588,3,Nỗi bất an của người Ukraine về thượng đỉnh Mỹ - Nga,https://vnexpress.net/noi-bat-an-cua-nguoi-ukraine-ve-thuong-dinh-my-nga-4925667.html
0.9412943,1.7536553,-0.8259019,4.70975,1.9366221,3,Thao trường Ukraine hứng tên lửa Nga mang đầu đạn chùm,https://vnexpress.net/thao-truong-ukraine-hung-ten-lua-nga-mang-dau-dan-chum-4925938.html
0.058709282,7.641613,-0.99578995,8.411057,0.88078606,8,"Máy bay đâm nhau bốc cháy trên đường băng, 4 người sống sót",https://vnexpress.net/may-bay-dam-nhau-boc-chay-tren-duong-bang-4-nguoi-song-sot-4925927.html
